,time,targetX,endEffectorX,targetY,endEffectorY,targetZ,endEffectorZ,orangeX,orangeY,orangeZ
162,38.152,2.727941676626509,0.9868326136131521,-0.5610855807600623,-0.15652025973988615,7.36064978734504,8.249920649805953,3.9484423276244405,-1.7608529220737186,7.201610966364755
163,38.318,2.7277802562527,0.9868326136131521,-0.5019581993150495,-0.15652025973988615,7.356120379841151,8.249920649805953,3.9484423276244405,-1.682592792203776,7.201610966364755
164,38.496,2.7279236071816797,0.9473593090686261,-0.5019581993150495,-0.1173901948049146,7.349190145434271,8.249920649805953,3.9484423276244405,-1.6043326623338325,7.201610966364755
165,38.665,2.7143907976341572,0.9473593090686261,0.03913006493497153,-0.07826012986994306,7.336916173876527,8.249920649805953,3.9484423276244405,-1.5652025973988613,7.201610966364755
166,38.866,2.6992329426816504,0.9868326136131521,0.03913006493497153,-0.07826012986994306,7.326986411627975,8.249920649805953,3.9484423276244405,-1.4869424675289182,7.201610966364755
167,39.043,2.6744537106723456,0.9868326136131521,0.03913006493497153,-0.07826012986994306,7.311233469625756,8.210447345261425,3.9484423276244405,-1.4478124025939465,7.201610966364755
168,39.223,2.6492046730974774,0.9868326136131521,0.03913006493497153,-0.03913006493497152,7.297158576733352,8.249920649805953,3.9484423276244405,-1.408682337658975,7.201610966364755
169,39.389,2.624974752210985,0.9868326136131521,0.03913006493497153,-0.07826012986994306,7.2828246884650625,8.210447345261425,3.9484423276244405,-1.3695522727240035,7.201610966364755
170,39.587,2.60169407949286,0.9868326136131521,0.03913006493497153,0.07826012986994306,7.265323828833017,8.210447345261425,3.9484423276244405,-1.2912921428540607,7.201610966364755
171,39.752,2.5712579066223156,0.9868326136131521,0.03913006493497153,0.07826012986994306,7.248260249765842,8.210447345261425,3.9484423276244405,-1.1934669805166316,7.201610966364755
172,39.939,2.53971226983925,0.947359309068626,0.39656209545883037,0.07826012986994306,7.237035510637853,8.210447345261425,3.9484423276244405,-1.1152068506466886,7.201610966364755
173,40.103,2.4962383902095073,0.9868326136131521,0.4415124709557237,0.07826012986994306,7.211022737861533,8.210447345261425,3.9484423276244405,-1.0565117532442314,7.201610966364755
174,40.266,2.4579889893947553,0.9868326136131521,0.4830738350913666,0.07826012986994306,7.193358048596368,8.131500736172374,3.9484423276244405,-1.0369467207767458,7.201610966364755
175,40.436,2.402119470612084,0.947359309068626,0.5490353645351235,0.03913006493497152,7.1665972008041114,8.1709740407169,3.9484423276244405,-0.9782516233742883,7.201610966364755
176,40.603,2.3731071699940918,0.947359309068626,0.665211103894516,0.03913006493497153,7.149377019881748,8.210447345261425,3.9484423276244405,-0.8999914935043453,7.201610966364755
177,40.795,2.3279793338476367,0.947359309068626,0.7324157484993233,0.11739019480491458,7.1226860406095,8.1709740407169,3.9484423276244405,-0.841296396101888,7.201610966364755
178,41.001,2.2683598029480496,0.947359309068626,0.8021663311669163,0.15652025973988612,7.098439254907832,8.1709740407169,3.9484423276244405,-0.821731363634402,7.201610966364755
179,41.191,2.210505054493461,0.947359309068626,0.8595430816550605,0.15652025973988615,7.0657215134701685,8.131500736172374,3.9484423276244405,-0.821731363634402,7.201610966364755
180,41.347,2.152761131967159,0.947359309068626,0.9256920934045667,0.19565032467485768,7.042807048167252,8.131500736172374,3.9484423276244405,-0.821731363634402,7.201610966364755
181,41.529,2.093077755695841,0.9078860045241,1.0284371735743953,0.23478038960982917,7.024013620915082,8.131500736172374,3.9484423276244405,-0.821731363634402,7.201610966364755
182,41.706,1.9828384820513334,0.8684126999795739,1.0640456759637973,0.23478038960982917,6.959711694545383,8.131500736172374,3.9484423276244405,-0.821731363634402,7.201610966364755
183,41.876,1.9070359563625876,0.8684126999795739,1.1587720065597023,0.23478038960982917,6.933471246764213,8.131500736172374,3.9484423276244405,-0.821731363634402,7.201610966364755
184,42.061,1.8304528306572128,0.8684126999795739,1.2234271306372828,0.23478038960982917,6.893147473683052,8.092027431627848,3.9484423276244405,-0.821731363634402,7.201610966364755
185,42.274,1.820741106376269,0.8684126999795739,1.2459178423983075,0.27391045454480073,6.896525255236484,8.092027431627848,3.9484423276244405,-0.821731363634402,7.201610966364755
186,42.45,1.7685902793394763,0.8289393954350477,1.3243869493606462,0.27391045454480073,6.872768753804519,8.092027431627848,3.9484423276244405,-0.821731363634402,7.201610966364755
187,42.625,1.7017658584716022,0.8289393954350477,1.379810062573595,0.2739104545448007,6.83659011136721,8.092027431627848,3.9484423276244405,-0.821731363634402,7.201610966364755
188,42.826,1.6176285001979078,0.7894660908905218,1.409197018383675,0.2739104545448007,6.802825546759101,8.052554127083322,3.9484423276244405,-0.821731363634402,7.201610966364755
189,43.019,1.5492561302229868,0.7894660908905216,1.5065074999964039,0.3130405194797722,6.7743962868942695,8.092027431627846,3.9484423276244405,-0.821731363634402,7.201610966364755
190,43.199,1.4802489204197282,0.7894660908905218,1.575169013473912,0.3130405194797722,6.745134627937632,8.052554127083322,3.9484423276244405,-0.821731363634402,7.201610966364755
191,43.404,1.402229876165249,0.7499927863459958,1.609800697225716,0.35217058441474375,6.708077810481616,8.052554127083322,3.9484423276244405,-0.821731363634402,7.201610966364755
192,43.601,1.3047175148288752,0.7499927863459956,1.666745163671305,0.35217058441474375,6.660803324289437,8.013080822538797,3.9484423276244405,-0.821731363634402,7.201610966364755
193,43.752,1.237622052288561,0.7105194818014694,1.7217228571387473,0.3913006493497153,6.631515163480382,8.013080822538795,3.9484423276244405,-0.821731363634402,7.201610966364755
194,43.937,1.1644624840635196,0.7105194818014695,1.766517992509861,0.3913006493497153,6.602023420259584,8.05255412708332,3.9484423276244405,-0.821731363634402,7.201610966364755
195,44.141,1.066868207910586,0.7105194818014694,1.8322383026812528,0.4304307142846869,6.569991113095783,8.013080822538795,3.0394444499285087,-0.821731363634402,6.809145033930751
196,44.34,0.9670959613408892,0.6710461772569435,1.864095964800856,0.4304307142846869,6.523076811170533,8.013080822538795,3.0394444499285087,-0.821731363634402,6.809145033930751
197,44.533,0.8831778456644573,0.6710461772569435,1.9128055396512433,0.4304307142846868,6.488387090987161,8.013080822538795,3.0394444499285087,-0.821731363634402,6.809145033930751
198,44.713,0.7793484064157452,0.6710461772569435,1.9313316574308195,0.4304307142846868,6.4460070150844215,8.013080822538795,2.842077927205878,-0.821731363634402,6.80914503393075
199,44.949,0.6907828295292064,0.6315728727124174,1.9716952842883317,0.4304307142846868,6.404656897536954,8.013080822538795,2.842077927205878,-0.821731363634402,6.80914503393075
200,45.133,0.5316295687316694,0.5920995681678912,1.9885591385672523,0.4304307142846868,6.335955663666139,7.973607517994269,2.842077927205878,-0.821731363634402,6.80914503393075
201,45.312,0.4290204193237656,0.5920995681678913,2.0127598800214805,0.4695607792196584,6.2959920748519105,7.934134213449744,2.842077927205878,-0.821731363634402,6.80914503393075
202,45.496,0.33552308862847174,0.5526262636233653,2.0405645807034225,0.4695607792196584,6.256518770307385,7.97360751799427,2.842077927205878,-0.821731363634402,6.80914503393075
203,45.69,0.3155816493148095,0.5526262636233653,2.054833536572196,0.46956077921965833,6.253991457290588,7.97360751799427,2.842077927205878,-0.821731363634402,6.80914503393075
204,45.886,0.23165389660113525,0.5131529590788392,2.066475351850853,0.50869084415463,6.217045465762859,7.934134213449743,2.842077927205878,-0.821731363634402,6.80914503393075
205,46.07,0.14674075682943424,0.5131529590788392,2.073893441553491,0.50869084415463,6.1830447937423125,7.934134213449743,2.842077927205878,-0.821731363634402,6.80914503393075
206,46.239,0.03428737387850482,0.473679654534313,2.073893441553491,0.50869084415463,6.138098856673807,7.934134213449742,2.842077927205878,-0.821731363634402,6.80914503393075
207,46.408,-0.14413393825538778,0.43420634998978697,2.073893441553491,0.50869084415463,6.066517353297195,7.894660908905217,2.842077927205878,-0.821731363634402,6.80914503393075
208,46.58,-0.24799228861582662,0.39473304544526083,2.06560361883686,0.50869084415463,6.025151575564208,7.894660908905217,2.842077927205878,-0.821731363634402,6.80914503393075
209,46.775,-0.3257728161985586,0.35525974090073476,2.0638314930933452,0.50869084415463,5.993363808220429,7.855187604360691,2.842077927205878,-0.821731363634402,6.80914503393075
210,46.937,-0.3415004609780181,0.35525974090073476,2.063253522163519,0.50869084415463,5.987570744208141,7.855187604360691,2.842077927205878,-0.821731363634402,6.80914503393075
211,47.123,-0.41900633299934414,0.3947330454452608,2.036795828111419,0.50869084415463,5.951743853630178,7.85518760436069,2.842077927205878,-0.821731363634402,6.80914503393075
212,47.306,-0.5235573454115744,0.35525974090073476,2.026810305559349,0.50869084415463,5.919665770539473,7.855187604360691,2.842077927205878,-0.821731363634402,6.80914503393075
213,47.49,-0.6810277385806721,0.3157864363562087,1.9790632194887954,0.50869084415463,5.8617857248621235,7.855187604360691,1.8552453135927263,-0.821731363634402,6.80914503393075
214,47.672,-0.6952568240689516,0.3157864363562087,1.9565032467485763,0.50869084415463,5.855596337693246,7.855187604360691,1.8552453135927263,-0.821731363634402,6.80914503393075
215,47.84,-0.7587179189392574,0.27631313181168254,1.9390029079539592,0.50869084415463,5.826849055599418,7.815714299816165,1.8157720090482,-0.821731363634402,6.809145033930749
216,48.026,-0.8389583002780905,0.27631313181168254,1.9268929839883362,0.50869084415463,5.777032800834577,7.815714299816165,1.7762987045036738,-0.821731363634402,6.80914503393075
217,48.21,1.7762987045036738,0.2368398272671565,1.8556222422429165,0.5086908441546298,6.80914503393075,7.815714299816165,1.6578787908700956,-0.821731363634402,6.80914503393075
218,48.395,1.6578787908700956,0.19736652272263044,1.8143295629403537,0.46956077921965833,6.80914503393075,7.815714299816165,1.6184054863255695,-0.821731363634402,6.80914503393075
219,48.59,1.6184054863255695,0.15789321817810434,1.7619348263349215,0.46956077921965833,6.80914503393075,7.776240995271638,1.578932181781043,-0.821731363634402,6.80914503393075
220,48.794,1.578932181781043,0.15789321817810434,1.6920110912193433,0.46956077921965833,6.80914503393075,7.776240995271638,1.499985572691991,-0.821731363634402,6.80914503393075
221,48.965,1.499985572691991,0.11841991363357825,1.6708243965148677,0.46956077921965833,6.80914503393075,7.776240995271639,1.499985572691991,-0.821731363634402,6.80914503393075
222,49.136,1.499985572691991,0.15789321817810434,1.5847676298663471,0.4304307142846868,6.80914503393075,7.776240995271638,1.499985572691991,-0.821731363634402,6.80914503393075
223,49.328,1.499985572691991,0.11841991363357825,1.5384272581663192,0.4304307142846868,6.80914503393075,7.776240995271639,1.3815656590584129,-0.821731363634402,6.8486183384752755
224,49.511,1.3815656590584129,0.11841991363357825,1.4722710814879312,0.3913006493497153,6.8486183384752755,7.776240995271639,1.3815656590584129,-0.821731363634402,6.8486183384752755
225,49.698,1.3815656590584129,0.947359309068626,1.3976077459168204,0.3521705844147438,6.8486183384752755,8.013080822538795,1.342092354513887,-0.821731363634402,6.8486183384752755
226,49.899,-1.7268390201167978,0.9078860045240998,1.2649574467477698,0.3521705844147438,5.466796093300286,8.013080822538795,1.2434090931525716,-0.821731363634402,6.8486183384752755
227,50.085,-1.8080635838840025,0.8684126999795738,1.1896659857446585,0.3521705844147438,5.4429022640876195,8.05255412708332,1.1841991363357824,-0.821731363634402,6.8486183384752755
228,50.27,-1.8675626518180612,0.9078860045240998,1.113471743702398,0.3521705844147438,5.4216730756724525,8.013080822538795,1.1841991363357824,-0.8412963961018878,6.8486183384752755
229,50.442,-1.9331993078458198,0.8684126999795738,1.0221989088276826,0.35217058441474375,5.405608134589512,8.013080822538795,1.1447258317912563,-0.899991493504345,6.868354990747539
230,50.625,-1.996979629574777,0.9078860045240998,0.9321930722102914,0.3130405194797723,5.377455939545396,8.013080822538795,1.1052525272467304,-0.9586865909068025,6.868354990747539
231,50.818,-2.0654435514035,0.8684126999795738,0.8779103768444161,0.2739104545448007,5.352359889936749,8.05255412708332,1.0657792227022043,-1.0369467207767455,6.868354990747537
232,50.988,-2.0782331044537083,0.8684126999795738,0.8227523660001065,0.2739104545448007,5.348448457446025,8.05255412708332,1.0657792227022043,-1.15433691558166,6.888091643019801
233,51.162,-2.1315584454044085,0.6315728727124175,0.6737433400383261,0.23478038960982917,5.328896113511021,7.9341342134497435,1.0263059181576781,-1.15433691558166,6.888091643019801
234,51.316,1.0263059181576781,-0.23683982726715655,0.5893691375222938,0.19565032467485766,6.888091643019801,7.460454558915431,1.0263059181576781,-1.1934669805166316,6.888091643019801
235,51.525,1.0263059181576781,-0.2763131318116826,0.425506019833032,0.19565032467485766,6.888091643019801,7.420981254370904,0.947359309068626,-1.3108571753215463,6.907828295292066
236,51.697,0.947359309068626,-0.2763131318116826,0.3629514140727309,0.19565032467485766,6.907828295292066,7.420981254370904,0.947359309068626,-1.3891173051914891,6.907828295292066
237,51.865,0.947359309068626,-0.3157864363562087,0.24663954106457775,0.19565032467485766,6.907828295292066,7.420981254370904,0.9078860045241,-1.4282473701264609,6.907828295292066
238,52.037,0.9078860045241,-0.3157864363562087,0.18602185441208066,0.19565032467485766,6.907828295292066,7.420981254370904,0.9078860045241,-1.4673774350614324,6.907828295292066
239,52.243,-2.475598265695777,-0.3157864363562087,0.07147374806374668,0.2347803896098292,5.2712184456157605,7.381507949826378,0.9078860045240998,-1.5456375649313754,6.927564947564328
240,52.445,-2.4976574439434387,-0.3157864363562087,-0.053209150188368574,0.11739019480491458,5.242933741309564,7.381507949826378,0.8881493522518369,-1.643462727268804,6.927564947564328
241,52.632,-2.521012803700191,-0.2763131318116826,-0.24442318973037047,0.07826012986994305,5.222880271437959,7.460454558915431,0.8684126999795738,-1.7608529220737188,6.947301599836591
242,52.808,-2.5412036013524983,1.0657792227022043,-0.36380523476451876,0.03913006493497153,5.204951768278286,7.85518760436069,0.8684126999795738,-1.8391130519436618,6.947301599836591
243,53.0,-2.5998064248230217,1.0657792227022043,-0.49348925337636496,0.03913006493497153,5.195593000486342,7.85518760436069,0.8486760477073108,-1.936938214281091,6.967038252108854
244,53.179,-2.624974752210984,1.0657792227022045,-0.5581981144205616,-0.03913006493497153,5.19073954760518,7.894660908905217,0.8486760477073108,-1.995633311683548,6.967038252108854
245,53.364,-2.6478446462166554,1.0657792227022045,-0.6643799721441883,-0.03913006493497153,5.186777520668933,7.894660908905217,0.8486760477073108,-2.0543284090860054,6.967038252108854
246,53.584,-2.6644480567555107,0.11841991363357827,-0.70367841290789,-0.03913006493497153,5.19073954760518,7.223614731648274,0.8486760477073109,-2.1130235064884624,6.986774904381118
247,53.756,-2.680040783013578,0.11841991363357827,-0.8496733921199185,-0.07826012986994306,5.187337673458642,7.223614731648274,0.8486760477073109,-2.2108486688258915,7.00651155665338
248,53.954,-2.686445798890752,0.07894660908905216,-0.9764651677730091,-0.07826012986994306,5.185309077119135,7.184141427103747,0.8486760477073109,-2.289108798695835,7.00651155665338
249,54.132,-2.686445798890752,0.07894660908905216,-1.1002178194252605,-0.11739019480491457,5.185309077119135,7.184141427103747,0.8486760477073109,-2.3673689285657775,7.00651155665338
250,54.307,-2.6884683720819833,-0.3157864363562087,-1.245185825497516,-0.15652025973988612,5.191861057814254,7.065721513470169,0.8684126999795738,-2.465194090903206,7.026248208925643
251,54.466,-2.6975428472752787,-0.3157864363562087,-1.338259445831275,-0.1173901948049146,5.201514959871744,7.026248208925643,0.8881493522518368,-2.504324155838178,7.026248208925643
252,54.654,-2.693509747189369,-0.35525974090073476,-1.4773963939482857,-0.19565032467485766,5.2045699006775585,7.026248208925643,0.8881493522518368,-2.582584285708121,7.026248208925643
253,54.853,-2.6703880855857434,-0.03947330454452608,-1.5975462805276361,-0.2347803896098292,5.227961399323971,7.223614731648273,0.927622656796363,-2.6608444155780644,7.065721513470169
254,55.023,-2.6604535048185713,-0.03947330454452608,-1.7060627109120257,-0.27391045454480073,5.234207404086646,7.223614731648273,0.9670959613408889,-2.739104545448007,7.0657215134701685
255,55.219,-2.639178540476503,-0.039473304544526085,-1.8186261319600079,-0.2739104545448007,5.249949504421969,7.2630880361928,1.0065692658854153,-2.81736467531795,7.065721513470169
256,55.412,-2.6201465965525843,-0.039473304544526085,-1.9104446955845793,-0.31304051947977224,5.267698517763005,7.2630880361928,1.0263059181576784,-2.8956248051878934,7.085458165742432
257,55.577,-2.5903789931407255,0.07894660908905217,-1.993777595103075,-0.35217058441474375,5.278460679103361,7.302561340737326,1.0460425704299414,-2.9347548701228647,7.085458165742432
258,55.775,-2.557239631323712,0.07894660908905217,-2.0965071512603255,-0.3521705844147438,5.29959470177576,7.302561340737326,1.0855158749744673,-2.993449967525322,7.085458165742433
259,55.96,-2.550861117298954,0.07894660908905217,-2.145467498621588,-0.39130064934971526,5.304326487061737,7.302561340737326,1.0855158749744673,-3.0130149999928073,7.085458165742433
260,56.146,-2.519613024040744,0.07894660908905217,-2.271639507926374,-0.4304307142846868,5.3169606428864125,7.302561340737326,1.1249891795189935,-3.091275129862751,7.105194818014695
261,56.374,-2.4276082294883543,-0.0,-2.3830386280310085,-0.4304307142846868,5.368369418055547,7.2630880361928,1.2236724408803088,-3.1695352597326942,7.124931470286959
262,56.551,-2.3731878801809962,-0.0,-2.460333880811491,-0.4304307142846868,5.395276026036094,7.2630880361928,1.2631457454248347,-3.247795389602637,7.124931470286959
263,56.724,-2.3634954299745368,-0.0,-2.4983653233178686,-0.4695607792196584,5.401490710427732,7.2630880361928,1.2631457454248347,-3.247795389602637,7.124931470286959
264,56.91,-2.257867478650478,-0.0,-2.528314726045196,-0.4695607792196584,5.4536415374645255,7.2630880361928,1.342092354513887,-3.2869254545376085,7.144668122559221
265,57.111,-2.247046290457012,-0.0,-2.6559089737330863,-0.50869084415463,5.45826370145187,7.2630880361928,1.381565659058413,-3.3651855844075516,7.144668122559222
266,57.289,-2.190768402221198,-0.0,-2.693094954631371,-0.50869084415463,5.486789331689126,7.2630880361928,1.421038963602939,-3.404315649342523,7.144668122559221
267,57.496,-2.033805158136977,-0.0,-2.7876039490511846,-0.5478209090896013,5.558156410987096,7.302561340737325,1.5394588772365174,-3.443445714277495,7.184141427103748
268,57.689,-1.966912073378751,0.07894660908905217,-2.81645831181436,-0.5478209090896013,5.591953500595898,7.302561340737326,1.5986688340533066,-3.482575779212466,7.184141427103748
269,57.864,-1.892667133834294,0.07894660908905217,-2.8760597727204074,-0.586950974024573,5.626833552264807,7.302561340737326,1.6578787908700956,-3.5217058441474376,7.184141427103747
270,58.044,-1.7979471040388815,0.07894660908905217,-2.922986474433956,-0.586950974024573,5.665167277155429,7.302561340737326,1.7170887476868846,-3.5608359090824093,7.184141427103747
271,58.202,-1.705006312244331,0.11841991363357825,-2.9521095220302116,-0.586950974024573,5.710307159598436,7.342034645281852,1.7960353567759368,-3.5608359090824093,7.184141427103747
272,58.402,-1.687724695209548,0.11841991363357825,-3.0075302469335328,-0.586950974024573,5.716038787498303,7.342034645281852,1.7960353567759368,-3.599965974017381,7.184141427103747
273,58.59,-1.6186500261455934,0.11841991363357825,-3.0456715516827697,-0.6260810389595444,5.744342765878986,7.342034645281852,1.8749819658649889,-3.6390960389523523,7.20387807937601
274,58.802,-1.4958356235295187,0.11841991363357825,-3.0809050894606727,-0.6260810389595444,5.8024095291529045,7.381507949826378,1.953928574954041,-3.6782261038873236,7.20387807937601
275,58.982,-1.405105327152425,0.19736652272263044,-3.1005501303006757,-0.6260810389595444,5.839060386415088,7.3815079498263785,2.032875184043093,-3.6782261038873236,7.203878079376011
276,59.174,-1.2928085460566832,0.19736652272263044,-3.118126895003368,-0.6652111038945161,5.892102639396794,7.3815079498263785,2.032875184043093,-3.6977911363548097,7.203878079376011
277,59.36,-1.2002749190856208,0.19736652272263042,-3.144880739449264,-0.6652111038945161,5.926951370694664,7.420981254370902,2.151295097676672,-3.715397754927845,7.223614731648274
278,59.544,-1.1002822252890059,0.2368398272671565,-3.144880739449264,-0.6652111038945161,5.976337572672567,7.381507949826378,2.230241706765724,-3.715397754927845,7.223614731648274
279,59.73,-0.9838656107721742,0.23683982726715655,-3.144880739449264,-0.6652111038945161,6.023436182935076,7.420981254370905,2.309188315854776,-3.715397754927845,7.223614731648273
280,59.922,-0.7331894072843624,0.2763131318116826,-3.144880739449264,-0.6652111038945161,6.12619591104989,7.420981254370904,2.4868181863051433,-3.715397754927845,7.243351383920536
281,60.119,-0.711698814233998,0.2763131318116826,-3.144880739449264,-0.665211103894516,6.1362907075612165,7.420981254370904,2.4879300594769753,-3.715397754927845,7.2410842709092815
282,60.31,-0.6307862495475135,0.3157864363562087,-3.144880739449264,-0.6652111038945161,6.175370098208464,7.420981254370904,2.5657647953941956,-3.715397754927845,7.243351383920537
283,60.472,-0.37569628300272095,0.3552597409007347,-3.144880739449264,-0.665211103894516,6.278120189286035,7.46045455891543,2.7236580135723,-3.715397754927845,7.243351383920536
284,60.68,-0.26426803988844294,0.39473304544526083,-3.144880739449264,-0.665211103894516,6.322934821722116,7.460454558915431,2.802604622661352,-3.715397754927845,7.243351383920537
285,60.864,-0.13463061490480896,0.3947330454452609,-3.144880739449264,-0.665211103894516,6.374938683940963,7.499927863459956,2.881551231750404,-3.715397754927845,7.243351383920537
286,61.071,-0.11038262457348674,0.3947330454452609,-3.144880739449264,-0.665211103894516,6.38144007019056,7.499927863459956,2.882663104922236,-3.715397754927845,7.241084270909281
287,61.241,-0.0046763723218338086,0.4342063499897869,-3.144880739449264,-0.665211103894516,6.427473787837793,7.4999278634599555,2.9604978408394564,-3.715397754927845,7.243351383920536
288,61.418,0.10684101338693565,0.5131529590788392,-3.144880739449264,-0.665211103894516,6.469287687802546,7.499927863459956,3.0394444499285083,-3.715397754927845,7.243351383920536
289,61.581,0.24212333293525623,0.5131529590788392,-3.144880739449264,-0.665211103894516,6.521510792618656,7.499927863459956,3.118391059017561,-3.715397754927845,7.243351383920537
290,61.785,0.4756371777241584,0.5920995681678912,-3.144880739449264,-0.665211103894516,6.6117785112081195,7.578874472549009,3.276284277195665,-3.715397754927845,7.243351383920538
291,61.964,0.6069683120031295,0.6315728727124174,-3.144880739449264,-0.665211103894516,6.663884766947667,7.578874472549009,3.3552308862847173,-3.715397754927845,7.243351383920537
292,62.147,0.7320642831863221,0.6710461772569435,-3.144880739449264,-0.665211103894516,6.713214351331771,7.539401168004482,3.4341774953737696,-3.715397754927845,7.243351383920537
293,62.321,0.7527453651083321,0.6710461772569435,-2.8564947402529217,-0.665211103894516,6.728390275729109,7.539401168004482,3.435289368545601,-3.5412708766149232,7.2410842709092815
294,62.494,0.8449188078124629,0.6710461772569435,-2.8126967241512384,-0.665211103894516,6.752902079954938,7.539401168004482,3.435289368545601,-3.5021408116799515,7.2410842709092815
295,62.673,0.9401917626196535,0.7105194818014696,-2.7689524450161715,-0.665211103894516,6.79591579105636,7.578874472549008,3.55370928217918,-3.4630107467449807,7.2410842709092815
296,62.868,1.0424106120192431,0.7105194818014696,-3.4434457142774946,-0.6260810389595445,6.830854869578376,7.578874472549008,3.55370928217918,-3.4630107467449807,7.2410842709092815
297,63.017,1.255515621188231,0.7894660908905217,-2.7207551625808573,-0.6260810389595445,6.918155585326862,7.618347777093534,3.55370928217918,-3.3847506168750376,7.2410842709092815
298,63.191,1.369477200467583,0.8289393954350479,-2.6308078395493366,-0.5478209090896015,6.955946022242949,7.618347777093535,3.55370928217918,-3.3456205519400655,7.2410842709092815
299,63.383,1.3893029953343374,0.8289393954350479,-2.574942889055323,-0.5478209090896015,6.962483547382205,7.618347777093535,3.55370928217918,-3.306490487005094,7.2410842709092815
300,63.559,1.470281814651863,0.8684126999795738,-2.4919694301357485,-0.5478209090896015,6.995366323082642,7.657821081638061,3.868383845363556,-3.2282303571351516,7.203878079376011
301,63.748,1.6550936871070663,0.8684126999795738,-2.4362621080771416,-0.7434712337644591,7.056981925321044,7.657821081638061,3.986803758997134,-3.1891002922001794,7.20387807937601
302,63.921,1.6776154431423584,0.8684126999795738,-2.374450266610955,-0.50869084415463,7.0657215134701685,7.657821081638061,3.9879156321689666,-3.149970227265208,7.201610966364755
303,64.089,1.760749344913197,0.9078860045241,-2.3134325380958725,-0.50869084415463,7.09345811128321,7.657821081638061,3.9879156321689666,-3.130405194797723,7.201610966364755
304,64.275,1.8366675150488514,0.947359309068626,-2.228587838583246,-0.50869084415463,7.122283694304632,7.697294386182587,3.9879156321689666,-3.071710097395265,7.201610966364755
305,64.439,1.9922755507708716,0.9868326136131521,-2.162548689076599,-0.46956077921965833,7.171456676833548,7.697294386182587,3.9879156321689666,-3.0130149999928078,7.201610966364755
306,64.603,2.0112834021016845,0.9868326136131521,-2.954319902590351,-0.3913006493497153,7.183298186345044,7.697294386182587,3.9879156321689666,-3.0130149999928078,7.201610966364755
307,64.77,2.1361529029096826,1.0263059181576784,-2.044658143404749,-0.4304307142846868,7.221742737163954,7.697294386182587,3.9879156321689666,-2.9347548701228647,7.201610966364755
308,64.959,2.157088161688959,1.0263059181576784,-2.876059772720408,-0.4304307142846868,7.23071481883655,7.697294386182587,3.9879156321689666,-2.9347548701228647,7.201610966364755
309,65.139,2.280520539318197,1.1052525272467302,-1.8648136518438838,-0.4304307142846868,7.272019160457116,7.697294386182587,3.9879156321689666,-2.7977996428504643,7.201610966364755
310,65.319,2.2862666227739274,1.0657792227022045,-1.7900834436032058,-0.3913006493497153,7.273017798441351,7.6972943861825875,3.9879156321689666,-2.739104545448007,7.201610966364755
311,65.493,2.3337844441564766,1.1052525272467302,-1.7806197667047179,-0.3913006493497153,7.2924352238549615,7.697294386182587,3.9879156321689666,-2.6999744805130352,7.201610966364755
312,65.686,2.384955907283519,1.1052525272467302,-1.6311987573322146,-0.3913006493497153,7.302561340737325,7.697294386182587,3.9879156321689666,-2.621714350643092,7.201610966364755
313,65.87,2.4809950065514736,1.1841991363357824,-1.5921725838660343,-0.6260810389595445,7.329706465389618,7.736767690727113,3.9879156321689666,-2.582584285708121,7.201610966364755
314,66.034,2.490860923428295,1.1841991363357824,-1.4683590303182847,-0.35217058441474375,7.33389014418244,7.736767690727113,3.9879156321689666,-2.504324155838178,7.201610966364755
315,66.202,2.53318076784827,1.1841991363357824,-1.460076372530536,-0.3130405194797722,7.3456991286932425,7.697294386182586,3.9879156321689666,-2.426064025968235,7.201610966364755
316,66.384,2.6043322184379436,1.2236724408803086,-1.3504804261945715,-0.3130405194797722,7.363672203150162,7.697294386182587,3.9879156321689666,-2.3673689285657775,7.201610966364755
317,66.554,2.607340178687202,1.2236724408803086,-1.256283106181131,-0.27391045454480073,7.361771297554115,7.697294386182587,3.9879156321689666,-2.347803896098292,7.201610966364755
318,66.757,2.6318327088385476,1.2236724408803086,-1.1813212319065978,-0.19565032467485766,7.37142640424126,7.697294386182587,3.9879156321689666,-2.269543766228349,7.201610966364755
319,66.955,2.6861771664776226,1.2236724408803086,-1.1161884459035412,-0.23478038960982917,7.377159236770783,7.697294386182587,3.9879156321689666,-2.191283636358406,7.201610966364755
320,67.166,2.703921361300037,1.2236724408803086,-1.0026195465024323,-0.23478038960982917,7.381507949826378,7.697294386182587,3.9879156321689666,-2.113023506488463,7.201610966364755
321,67.346,2.703921361300037,1.2236724408803086,-0.9171371683192965,-0.23478038960982917,7.381507949826378,7.697294386182587,3.9879156321689666,-2.0347633766185194,7.201610966364755
322,67.54,2.7246397867413608,1.2631457454248347,-0.83638364319837,-0.19565032467485766,7.379544403488256,7.697294386182586,3.9879156321689666,-1.995633311683548,7.201610966364755
323,67.716,2.7361427953197204,1.263145745424835,-0.7421397511471954,-0.19565032467485766,7.377631451595656,7.736767690727113,3.9879156321689666,-1.917373181813605,7.201610966364755
324,67.883,2.7370161518198053,1.2236724408803086,-0.6968072461099216,-0.15652025973988612,7.372546709820679,7.697294386182587,3.9879156321689666,-1.8586780844111477,7.201610966364755
325,68.077,2.736914962928761,1.2236724408803086,-0.6023710951337432,-0.15652025973988612,7.369196634749319,7.697294386182587,3.9879156321689666,-1.7608529220737186,7.201610966364755
